season_code,event_code,item_code,pr_level,order_qty,event_amt,event_pmt,price_type,class_name,new_tickets,alumni_tickets,class_category,unit_price,pricing_tier,seat_value_index,sport_type,season_year,is_revenue_generating,is_season_ticket,is_comp,is_transfer
BB25,MB13,MBS,Rocket Fund - Zone C,41.0,316.52,316.52,Season F/S,Season Tickets - F/S,0,0,F/S,7.72,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,20.0,154.4,154.4,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.720000000000001,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,2.0,15.44,15.44,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,7.72,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,70.0,1080.8,1080.8,Season Full Price,Season Tickets - Standard,0,0,Standard,15.44,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,50.0,772.0,772.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,15.44,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,4.0,61.76,61.76,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,15.44,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,5.0,77.2,77.2,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,15.440000000000001,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,1.0,7.72,7.72,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,7.72,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,10.0,77.2,77.2,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.720000000000001,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,34.0,262.48,262.48,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,7.720000000000001,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,3.0,23.16,23.16,Season Varisty T - NEW,New Season Tickets - Standard,1,0,Standard,7.72,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,50.0,386.0,386.0,Season Varsity T,Season Tickets - Standard,0,0,Standard,7.72,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Rocket Fund - Zone C,2.0,15.44,15.44,Season Youth,Season Tickets - Standard,0,0,Standard,7.72,3,1.2,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Suite,4.0,69.12,69.12,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,17.28,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Suite,156.0,1357.2,1357.2,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,8.700000000000001,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Suite,10.0,87.0,87.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,8.7,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,46.0,173.88,173.88,Season F/S,Season Tickets - F/S,0,0,F/S,3.78,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,4.0,15.12,15.12,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,3.78,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,2.0,7.56,7.56,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,3.78,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,142.0,1073.52,1073.52,Season Full Price,Season Tickets - Standard,0,0,Standard,7.56,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,11.0,83.16,83.16,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,7.56,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,20.0,151.2,151.2,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,7.56,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,120.0,302.4,302.4,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,2.52,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,25.0,94.5,94.5,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,3.78,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS,Upper Reserved,6.0,22.68,22.68,Season Youth,Season Tickets - Standard,0,0,Standard,3.78,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS11,Rocket Fund - Zone B,2.0,13.6,13.6,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,6.8,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS11,Upper Reserved,1.0,4.5,4.5,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.5,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS12,Rocket Fund - Zone B,7.0,131.25,131.25,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,18.75,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,MB13,MBS12,Upper Reserved,2.0,8.14,8.14,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.07,3,0.9,BASKETBALL,2025,1,1,0,0
BB25,WB01,WB01,Club,2.0,11.78,11.78,Transfer F/S - Grogan,Transfer,0,0,Other,5.89,3,1.5,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,General Admission,6.0,51.0,51.0,Day of F/S,Single Game - F/S,0,0,F/S,8.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,General Admission,116.0,1972.0,1972.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,17.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,General Admission,5.0,85.0,85.0,Day of Full Price - Grogan,Single Game - Day of Game,0,0,Day of Game,17.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,General Admission,2.0,15.0,15.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,7.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,General Admission,70.0,1050.0,1050.0,Full Price,Single Game - Standard,0,0,Standard,15.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,General Admission,34.0,408.0,408.0,Group (15+),Group Tickets,0,0,Other,12.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,General Admission,5.0,3.53,3.53,Transfer F/S,Transfer,0,0,Other,0.706,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,General Admission,14.0,98.98,98.98,Transfer Full Price,Transfer,0,0,Other,7.07,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,General Admission,6.0,42.42,42.42,Transfer Full Price - Grogan,Transfer,0,0,Other,7.07,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,General Admission,8.0,7.06,7.06,Transfer Varsity T,Transfer,0,0,Other,0.8825,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,Lower Reserved,3.0,33.0,33.0,Day of F/S,Single Game - F/S,0,0,F/S,11.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,Lower Reserved,3.0,66.0,66.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,22.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,Lower Reserved,2.0,40.0,40.0,Full Price,Single Game - Standard,0,0,Standard,20.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB01,WB01,Lower Reserved,6.0,35.34,35.34,Transfer F/S,Transfer,0,0,Other,5.890000000000001,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,Lower Reserved,4.0,23.56,23.56,Transfer F/S - Grogan,Transfer,0,0,Other,5.89,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,Lower Reserved,19.0,23.56,23.56,Transfer Full Price,Transfer,0,0,Other,1.24,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,Lower Reserved,1.0,5.89,5.89,Transfer Youth,Transfer,0,0,Other,5.89,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB01,WB01,Student Seating,2.0,24.0,24.0,Day of Student Guest,Single Game - Day of Game,0,0,Day of Game,12.0,3,0.7,BASKETBALL,2025,1,0,0,0
BB25,WB01,WBS,Club,4.0,23.56,23.56,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,5.89,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Club,30.0,353.7,353.7,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,11.79,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Club,11.0,129.69,129.69,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,11.79,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Courtside,4.0,47.16,47.16,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,11.79,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,143.0,506.22,506.22,Season F/S,Season Tickets - F/S,0,0,F/S,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,23.0,81.42,81.42,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,11.0,38.94,38.94,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,3.5399999999999996,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,314.0,2219.98,2219.98,Season Full Price,Season Tickets - Standard,0,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,33.0,233.31,233.31,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,88.0,622.16,622.16,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,7.069999999999999,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,2.0,14.14,14.14,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,87.0,205.32,205.32,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,22.0,51.92,51.92,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,8.0,18.88,18.88,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,2.0,4.72,4.72,Season RSP 1/3 - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,3.0,10.62,10.62,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,3.5399999999999996,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,2.0,7.08,7.08,Season Varisty T - NEW,New Season Tickets - Standard,1,0,Standard,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,3.0,10.62,10.62,Season Varsity T,Season Tickets - Standard,0,0,Standard,3.5399999999999996,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,General Admission,2.0,7.08,7.08,Season Youth,Season Tickets - Standard,0,0,Standard,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,78.0,459.42,459.42,Season F/S,Season Tickets - F/S,0,0,F/S,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,45.0,265.05,265.05,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,17.0,100.13,100.13,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,6.0,35.34,35.34,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,246.0,2900.34,2900.34,Season Full Price,Season Tickets - Standard,0,0,Standard,11.790000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,130.0,1532.7,1532.7,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,11.790000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,72.0,848.88,848.88,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,11.79,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,24.0,282.96,282.96,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,11.79,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,2.0,7.86,7.86,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,3.93,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,4.0,15.72,15.72,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,3.93,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,2.0,11.78,11.78,Season UT Pkg Varsity T - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,2.0,11.78,11.78,Season UT Pkg Varsity T - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,22.0,129.58,129.58,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,2.0,11.78,11.78,Season Varisty T - NEW,New Season Tickets - Standard,1,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,2.0,11.78,11.78,Season Varisty T - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,14.0,82.46,82.46,Season Varsity T,Season Tickets - Standard,0,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB01,WBS,Lower Reserved,8.0,47.12,47.12,Season Youth,Season Tickets - Standard,0,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WB02,General Admission,7.0,59.5,59.5,Day of F/S,Single Game - F/S,0,0,F/S,8.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,86.0,1462.0,1462.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,17.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,4.0,56.0,56.0,Day of Youth,Single Game - Day of Game,0,0,Day of Game,14.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,4.0,30.0,30.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,7.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,63.0,945.0,945.0,Full Price,Single Game - Standard,0,0,Standard,15.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,4.0,60.0,60.0,Full Price - Grogan,Single Game - Standard,0,0,Standard,15.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,90.0,1080.0,1080.0,Mom's Night,Group Tickets,0,0,Other,12.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,General Admission,6.0,7.06,7.06,Transfer F/S,Transfer,0,0,Other,1.1766666666666665,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB02,WB02,General Admission,17.0,120.19,120.19,Transfer Full Price,Transfer,0,0,Other,7.07,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB02,WB02,General Admission,10.0,7.06,7.06,Transfer Varsity T,Transfer,0,0,Other,0.706,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB02,WB02,Lower Reserved,2.0,44.0,44.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,22.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,Lower Reserved,8.0,160.0,160.0,Full Price,Single Game - Standard,0,0,Standard,20.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,Lower Reserved,1.0,20.0,20.0,Full Price - Grogan,Single Game - Standard,0,0,Standard,20.0,3,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB02,WB02,Lower Reserved,8.0,47.12,47.12,Transfer F/S,Transfer,0,0,Other,5.89,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB02,WB02,Lower Reserved,3.0,11.78,11.78,Transfer Full Price - Grogan,Transfer,0,0,Other,3.9266666666666663,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB02,WB02,Lower Reserved,2.0,11.78,11.78,Transfer Varsity T - Grogan,Transfer,0,0,Other,5.89,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB02,WB02,Lower Reserved,3.0,17.67,17.67,Transfer Youth,Transfer,0,0,Other,5.890000000000001,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB02,WBS,Club,6.0,35.34,35.34,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,5.890000000000001,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Club,31.0,365.49,365.49,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,11.790000000000001,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Club,11.0,129.69,129.69,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,11.79,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Courtside,4.0,47.16,47.16,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,11.79,3,1.5,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,142.0,502.68,502.68,Season F/S,Season Tickets - F/S,0,0,F/S,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,23.0,81.42,81.42,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,11.0,38.94,38.94,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,3.5399999999999996,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,315.0,2227.05,2227.05,Season Full Price,Season Tickets - Standard,0,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,39.0,275.73,275.73,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,85.0,600.95,600.95,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,2.0,14.14,14.14,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,7.07,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,86.0,202.96,202.96,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,22.0,51.92,51.92,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,8.0,18.88,18.88,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,2.0,4.72,4.72,Season RSP 1/3 - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,2.36,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,3.0,10.62,10.62,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,3.5399999999999996,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,3.0,10.62,10.62,Season Varsity T,Season Tickets - Standard,0,0,Standard,3.5399999999999996,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,General Admission,2.0,7.08,7.08,Season Youth,Season Tickets - Standard,0,0,Standard,3.54,3,1.0,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,76.0,447.64,447.64,Season F/S,Season Tickets - F/S,0,0,F/S,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,49.0,288.61,288.61,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,19.0,111.91,111.91,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,6.0,35.34,35.34,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,236.0,2782.44,2782.44,Season Full Price,Season Tickets - Standard,0,0,Standard,11.790000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,130.0,1532.7,1532.7,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,11.790000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,63.0,742.77,742.77,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,11.79,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,24.0,282.96,282.96,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,11.79,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,2.0,7.86,7.86,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,3.93,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,4.0,15.72,15.72,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,3.93,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,2.0,11.78,11.78,Season UT Pkg Varsity T - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,2.0,11.78,11.78,Season UT Pkg Varsity T - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,20.0,117.8,117.8,Season Varisty T - Grogan,Season Tickets - Standard,0,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,2.0,11.78,11.78,Season Varisty T - NEW,New Season Tickets - Standard,1,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,2.0,11.78,11.78,Season Varisty T - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,16.0,94.24,94.24,Season Varsity T,Season Tickets - Standard,0,0,Standard,5.89,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB02,WBS,Lower Reserved,6.0,35.34,35.34,Season Youth,Season Tickets - Standard,0,0,Standard,5.890000000000001,3,1.1,BASKETBALL,2025,1,1,0,0
BB25,WB03,WB03,Club,2.0,50.0,50.0,Donor Extra,Single Game - Standard,0,0,Standard,25.0,2,1.5,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,5.0,42.5,42.5,Day of F/S,Single Game - F/S,0,0,F/S,8.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,72.0,1224.0,1224.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,17.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,2.0,34.0,34.0,Day of Full Price - Grogan,Single Game - Day of Game,0,0,Day of Game,17.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,5.0,70.0,70.0,Day of Youth,Single Game - Day of Game,0,0,Day of Game,14.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,2.0,15.0,15.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,7.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,1.0,7.5,7.5,F/S (Limit 2) - Grogan,Single Game - F/S,0,0,F/S,7.5,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,57.0,855.0,855.0,Full Price,Single Game - Standard,0,0,Standard,15.0,3,1.0,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,General Admission,6.0,7.06,7.06,Transfer F/S,Transfer,0,0,Other,1.1766666666666665,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB03,WB03,General Admission,13.0,91.91,91.91,Transfer Full Price,Transfer,0,0,Other,7.069999999999999,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB03,WB03,General Admission,8.0,14.12,14.12,Transfer Varsity T,Transfer,0,0,Other,1.765,3,1.0,BASKETBALL,2025,1,0,0,1
BB25,WB03,WB03,Lower Reserved,5.0,110.0,110.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,22.0,2,1.1,BASKETBALL,2025,1,0,0,0
BB25,WB03,WB03,Lower Reserved,8.0,47.12,47.12,Transfer F/S,Transfer,0,0,Other,5.89,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB03,WB03,Lower Reserved,8.0,47.12,47.12,Transfer F/S - Grogan,Transfer,0,0,Other,5.89,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB03,WB03,Lower Reserved,3.0,17.67,17.67,Transfer Youth,Transfer,0,0,Other,5.890000000000001,3,1.1,BASKETBALL,2025,1,0,0,1
BB25,WB03,WBS,Club,6.0,35.34,35.34,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,5.890000000000001,3,1.5,BASKETBALL,2025,1,1,0,0
